V2	V3	Species	taxid
SRR15115267.7941277	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.7941405	Micrococcus luteus (taxid 1270)	Micrococcus luteus	1270
SRR15115267.7941405	Micrococcus luteus (taxid 1270)	Micrococcus luteus	1270
SRR15115267.7941464	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.7941504	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.7941504	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.7944200	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.7946833	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.7948413	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.7948413	Klebsiella pneumoniae (taxid 573)	Klebsiella pneumoniae	573
SRR15115267.7950774	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.7953123	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.7961297	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.7962063	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.7962264	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.7963434	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.7963434	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.7971621	Flavobacteriaceae bacterium MAR_2010_188 (taxid 1250295)	Flavobacteriaceae bacterium MAR_2010_188	1250295
SRR15115267.7972876	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.7972876	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.7973171	Klebsiella pneumoniae (taxid 573)	Klebsiella pneumoniae	573
SRR15115267.7973886	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.7975293	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.7975849	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.7975849	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.7976365	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.7976365	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.7982593	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.7982593	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.7988493	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.7988493	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.7991007	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.7991007	Staphylococcus haemolyticus (taxid 1283)	Staphylococcus haemolyticus	1283
SRR15115267.7991725	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.7995327	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.7995988	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.7996726	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.7996726	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.7997207	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.8009281	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.8009281	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.8010922	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.8013875	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.8016430	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.8016520	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.8016785	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.8017533	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.8017533	Klebsiella pneumoniae (taxid 573)	Klebsiella pneumoniae	573
SRR15115267.8020052	Comamonas kerstersii (taxid 225992)	Comamonas kerstersii	225992
SRR15115267.8021199	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.8021191	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.8021191	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.8021946	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.8021946	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.8023431	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.8023431	Klebsiella oxytoca (taxid 571)	Klebsiella oxytoca	571
SRR15115267.8027409	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.8027409	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.8031355	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.8031355	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.8031837	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.8034065	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.8034233	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.8034233	Klebsiella pneumoniae (taxid 573)	Klebsiella pneumoniae	573
SRR15115267.8035414	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.8035414	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.8037165	Flavobacteriaceae bacterium MAR_2010_188 (taxid 1250295)	Flavobacteriaceae bacterium MAR_2010_188	1250295
SRR15115267.8040810	Flavobacteriaceae bacterium MAR_2010_188 (taxid 1250295)	Flavobacteriaceae bacterium MAR_2010_188	1250295
SRR15115267.8041219	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.8041847	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.8041847	Klebsiella pneumoniae (taxid 573)	Klebsiella pneumoniae	573
SRR15115267.8043925	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.8043925	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.8047592	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.8050110	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.8050110	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.8051973	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.8051973	Klebsiella pneumoniae (taxid 573)	Klebsiella pneumoniae	573
SRR15115267.8055182	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.8055182	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.8058193	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.8058193	Klebsiella pneumoniae (taxid 573)	Klebsiella pneumoniae	573
SRR15115267.8058837	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.8057374	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.8057374	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.8057842	Klebsiella pneumoniae (taxid 573)	Klebsiella pneumoniae	573
SRR15115267.8059859	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.8059997	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.8062218	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.8062665	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.8065882	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.8065882	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.8071123	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.8072780	Klebsiella pneumoniae (taxid 573)	Klebsiella pneumoniae	573
SRR15115267.8075097	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.8075097	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.8078313	Flavobacteriaceae bacterium MAR_2010_188 (taxid 1250295)	Flavobacteriaceae bacterium MAR_2010_188	1250295
SRR15115267.8080551	Staphylococcus haemolyticus (taxid 1283)	Staphylococcus haemolyticus	1283
SRR15115267.8080990	Flavobacteriaceae bacterium MAR_2010_188 (taxid 1250295)	Flavobacteriaceae bacterium MAR_2010_188	1250295
SRR15115267.8082103	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.8085405	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.8087427	Flammeovirgaceae bacterium 311 (taxid 1257021)	Flammeovirgaceae bacterium 311	1257021
SRR15115267.8088108	Halomonas sp. JS92-SW72 (taxid 2306583)	Halomonas sp. JS92-SW72	2306583
SRR15115267.8088108	Halomonas sp. JS92-SW72 (taxid 2306583)	Halomonas sp. JS92-SW72	2306583
SRR15115267.8089605	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.8089605	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.8090578	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.8091323	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.8091540	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.8091607	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.8091607	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.8093916	Halomonas sp. JS92-SW72 (taxid 2306583)	Halomonas sp. JS92-SW72	2306583
SRR15115267.8095921	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.8096925	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.8100783	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.8101935	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.8102590	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.8102590	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.8102912	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.8102912	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.8107448	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.8109091	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.8109248	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.8109383	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.8112786	Paracoccus mutanolyticus (taxid 1499308)	Paracoccus mutanolyticus	1499308
SRR15115267.8113866	Cutibacterium acnes (taxid 1747)	Cutibacterium acnes	1747
SRR15115267.8113866	Cutibacterium acnes (taxid 1747)	Cutibacterium acnes	1747
SRR15115267.8114496	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.8114496	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.8117154	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.8117154	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.8116216	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.8116216	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.8129680	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.8134075	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.8141470	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.8141758	Halomonas sp. JS92-SW72 (taxid 2306583)	Halomonas sp. JS92-SW72	2306583
SRR15115267.8149457	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.8149457	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.8149627	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.8149627	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.8150349	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.8150349	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.8151693	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.8151693	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.8152242	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.8152242	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.8156651	Halomonas sp. JS92-SW72 (taxid 2306583)	Halomonas sp. JS92-SW72	2306583
SRR15115267.8159242	Flavobacteriaceae bacterium MAR_2010_188 (taxid 1250295)	Flavobacteriaceae bacterium MAR_2010_188	1250295
SRR15115267.8164989	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.8167226	Flavobacteriaceae bacterium MAR_2010_188 (taxid 1250295)	Flavobacteriaceae bacterium MAR_2010_188	1250295
SRR15115267.8171913	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.8176909	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.8178857	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.8180294	Klebsiella pneumoniae (taxid 573)	Klebsiella pneumoniae	573
SRR15115267.8187308	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.8190344	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.8190344	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.8194749	Flavobacteriaceae bacterium MAR_2010_188 (taxid 1250295)	Flavobacteriaceae bacterium MAR_2010_188	1250295
SRR15115267.8196129	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.8196129	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.8196328	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.8196328	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.8201131	Klebsiella pneumoniae (taxid 573)	Klebsiella pneumoniae	573
SRR15115267.8205106	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.8205106	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.8205886	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.8208529	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.8212660	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.8212970	Mycoplasma hyorhinis (taxid 2100)	Mycoplasma hyorhinis	2100
SRR15115267.8212970	Mycoplasma hyorhinis (taxid 2100)	Mycoplasma hyorhinis	2100
SRR15115267.8218797	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.8218797	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.8226256	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.8226256	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.8226566	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.8228829	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.8232614	Halomonas sp. JS92-SW72 (taxid 2306583)	Halomonas sp. JS92-SW72	2306583
SRR15115267.8232843	Halomonas sp. JS92-SW72 (taxid 2306583)	Halomonas sp. JS92-SW72	2306583
SRR15115267.8233588	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.8233588	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.8241227	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.8241227	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.8244390	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.8244390	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.8244715	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.8244715	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.8244991	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.8245106	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.8245106	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.8246694	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.8250765	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.8252918	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.8255249	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.8255249	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.8256783	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.8259967	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.8261160	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.8268482	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.8268482	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.8268490	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.8268490	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.8272772	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.8273649	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.8273966	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.8280154	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.8284844	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.8290139	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.8293031	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.8293031	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.8294834	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.8299360	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.8299360	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.8299773	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.8300064	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.8302967	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.8302967	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.8303860	Halomonas sp. JS92-SW72 (taxid 2306583)	Halomonas sp. JS92-SW72	2306583
SRR15115267.8308288	Staphylococcus haemolyticus (taxid 1283)	Staphylococcus haemolyticus	1283
SRR15115267.8313119	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.8315094	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.8315094	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.8315108	Staphylococcus haemolyticus (taxid 1283)	Staphylococcus haemolyticus	1283
SRR15115267.8317261	Hydrogenophaga sp. NH-16 (taxid 2184519)	Hydrogenophaga sp. NH-16	2184519
SRR15115267.8318390	Glaesserella sp. 15-184 (taxid 2030797)	Glaesserella sp. 15-184	2030797
SRR15115267.8318477	Glaesserella sp. 15-184 (taxid 2030797)	Glaesserella sp. 15-184	2030797
SRR15115267.8320194	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.8320215	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.8324856	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.8325486	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.8325486	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.8325792	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.8331013	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.8331013	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.8331456	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.8333522	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.8333654	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
